Image_Url, Item_Name, Username, Rating_Score, Review_Description, Review_Date 
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,TriedNTested[TNT],5.0 ,Got my S21 without a charger' as soon as this baby was used ULTRAFAST was enabled.Very happy' price is a lot better than elsewhere' no issues so far,Reviewed in the United Kingdom on 16 December 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Phil M,5.0 ,From low battery it will charge at approximately 4300mA.This has been tested with my Samsung S21 Ultra  5g.Very happy and reasonable price to for manufacturers original,Reviewed in the United Kingdom on 3 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Fasal,5.0 ,Genuine Samsung fast charger' good quality. Make sure to use with the right power cable to get max benefits. High quality' compact and does what it's supposed to do. Charges my 4500mah battery from low to 100% just over a hour.,Reviewed in the United Kingdom on 21 April 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Amazon Customer,1.0 ,I pluged in charger to charge phone and a almighty bang' the actual charger exploped which tripped the circuit' i actually was standing only inches away from it. This device is either faulty or dangerous' its all branded with samsung logos' having that on it you would expect it to be a genuine but not sure if it is.,Reviewed in the United Kingdom on 31 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,jon,1.0 ,Unfortunately both chargers I had although they said fast charge they did not charge fast. Also no box recieved. One direct and one from other seller,Reviewed in the United Kingdom on 9 September 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Ellie,5.0 ,Great plug' had to buy one after my new Samsung didn't come with one and much cheaper than buying direct without compromising on quality or safety,Reviewed in the United Kingdom on 4 January 2022
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Kindle Customer,1.0 ,Charger popped and tripped all my electrics out' the back actually shot off and hit me in the stomach. I was using the correct lead that was purchased with my phone to.,Reviewed in the United Kingdom on 5 September 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Zac,5.0 ,Compact and does the job super fast charging galaxy S21 ultra. I used my old charger initially but this will cut charging time significantly.,Reviewed in the United Kingdom on 22 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Luis N,5.0 ,Love this what a difference it makes vs a normal standard chargerSuch a shame these are not included with new phones anymore,Reviewed in the United Kingdom on 17 March 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Amazon Customer,3.0 ,Although there are two pictures showing a charging cable it is NOT included.Product description way down the page (in small print) -  '25W Travel Adapter (w/o cable)' Black'Annoying!,Reviewed in the United Kingdom on 24 June 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Thomson g.,5.0 ,Genuine Samsung charger it is.I checked it online and my local phone shop confirmed it.Works brilliant at super fast charging my Samsung s21 plus. Went from 22% to 100% in 1 hr 2 mins.,Reviewed in the United Kingdom on 26 March 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Brian Curtin,4.0 ,Genuine charger. Bear in mind need to buy this and a USB C to C cable. Using on Samsung S20' definitely charging faster but only by approximately 15/20%. Up to purchaser if that matches price worth of charger and new cable.,Reviewed in the United Kingdom on 20 April 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,karen,1.0 ,I don't no if this is real it should come in a Samsung box 'I will buy another fro Samsung for safety,Reviewed in the United Kingdom on 19 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,monty,5.0 ,Super fast charger.Battery get fully charged from 15 to 100% within 25 minutes.Sad part is its no use to older versions.,Reviewed in the United Kingdom on 21 January 2022
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Laura gallagher,1.0 ,When I first got this plug it was great worked great and now its not properly charging my phone. I have tried various cables thinking it was that but when I plugged my phone into my dad's plus I soon realised that ot was the plus that is the issue and not the phone or the cable. This is not a real Samsung charger so don't waste your money.,Reviewed in the United Kingdom on 29 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,GRH,5.0 ,Works as expected. Doesn't get too hot. Shows 'superfast charging' on an S21+. Also charges an Anker Powercore III.,Reviewed in the United Kingdom on 5 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Saqib,5.0 ,I ordered from Amazon Warehouse and it came with slightly distorted packaging but was unopened. Inside' it was all brand new and looks like a nice charger. Have been using it for a few days and all good. Easily folds hence will make ideal for travelling as well. Recommended.,Reviewed in the United Kingdom on 15 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Aatif L.,4.0 ,Charges phone very fast not too expensive but I do wish they would state clearly it does not include the USB C to usb C cable it comes as just the charging brick by itself that's why I gave it a 4 otherwise would be a 5,Reviewed in the United Kingdom on 26 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,BW,1.0 ,Received item in a plastic bag. Item has marks on it so isn't new. The print also looks off so not convinced it's a genuine item.,Reviewed in the United Kingdom on 14 June 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Daffodil,5.0 ,What a refreshing change to actually deal with a company who have excellent customer service .........well done and thank you,Reviewed in the United Kingdom on 3 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Geoff,1.0 ,Counterfeit. Incredible how a 'respectable' retailer gets away with selling illegal goods.,Reviewed in the United Kingdom on 9 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,AmazonCustomer,5.0 ,100% authentic samsung adaptor plug' works as expected and my S21 gets fully charged in a hour or so.,Reviewed in the United Kingdom on 25 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Hassan Ali,5.0 ,I have a S21+ and always used to charge it with a google pixel 15W charger brick. i thought why not and purchased this charging plug instead to replace and i must say i 100% can see the difference. my phone charges in nearly half the time!! its so great. anyone contemplating buying this should 100% go for it. its soo good.,Reviewed in the United Kingdom on 29 March 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,teesidelad,5.0 ,Cuts my phone charging down by half.I would definitely recommend this product.,Reviewed in the United Kingdom on 18 December 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Lee Warwick,5.0 ,It’s a plug' it fits in the wall and it does it’s job. It’s not very exciting really.,Reviewed in the United Kingdom on 31 March 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Ronnie,1.0 ,The thing blew up the circled area is where the pin went into my socket in my house it made a big spark and got really hot and caught alight lucky I was able to put it out but this is a very dangerous item and I am not very happy,Reviewed in the United Kingdom on 19 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,M Mackie,5.0 ,Very good' value for money and super fast charger al least in my galaxy s21 ultra,Reviewed in the United Kingdom on 5 February 2022
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Brett,4.0 ,The plug allows for super fast charging on my S21. Works as expected but the top plug fork/arm is a little wobbly and flimsy. For that reason it doesn't seem to have the right level of quality I'd expect of a genuine Samsung product. Likely an imitation but works,Reviewed in the United Kingdom on 1 September 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Amazon Customer,1.0 ,This literally blew up' not a safe product. Samsung please contact me' this nearly caused a fire!,Reviewed in the United Kingdom on 31 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Alex,5.0 ,Surprised it's genuine! It cost much less than buying direct from Samsung but works perfectly with S20+ and S21 Ultra.,Reviewed in the United Kingdom on 17 June 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,RJC,5.0 ,Its charges fast so far... quality wise only time will tell how long it last,Reviewed in the United Kingdom on 13 June 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,DaveK,5.0 ,Seems like a genuine product and works fine. Fast charges my S21+ and my wife's S20 without issue.,Reviewed in the United Kingdom on 25 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Stephen Simpson,5.0 ,Seems to be an original Samsung product' have had no issues using it and seems to do what it says it does' which isn't always the case when buying from Amazon. 5*' thanks,Reviewed in the United Kingdom on 21 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Fatman,5.0 ,The charger does what it says on the tin. I do not notice a boost in charging compared to my old charger for my Pixel 3XL.,Reviewed in the United Kingdom on 5 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Slight,1.0 ,Had it about 5 months' worked fine until it exploded last night' blew the plug to pieces.,Reviewed in the United Kingdom on 30 January 2022
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Amazon Customer,5.0 ,Very Small' very fast' very cheap. Bought this for my iPhone 12 and charges 100% in about an hour and charges pretty fast even when already at 40%' very good for quick charge before going outside or going to work.,Reviewed in the United Kingdom on 29 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,arif munshi,5.0 ,Had it about a week now.  Works fine and does a super fast charge.,Reviewed in the United Kingdom on 7 March 2022
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Sineda,5.0 ,Was afraid to get some cheap knock off but this was an authentic item.,Reviewed in the United Kingdom on 11 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Christopher whelan,5.0 ,Oem samsung 25w quick charge charging plug. Works great looks great. From 10% battery to 100% in just over an hour. Impressive happy days.,Reviewed in the United Kingdom on 30 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Amin Zribi,1.0 ,This literally  exploded when I plugged  it in!!! Giving  me such a scare.After only 2 weeks of usage!!,Reviewed in the United Kingdom on 13 September 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Amber Rose,1.0 ,Do not believe to be genuine short circuited within a day and never worked again.,Reviewed in the United Kingdom on 14 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,David,5.0 ,Much needed for the S21 Ultra' and works perfectly.,Reviewed in the United Kingdom on 25 April 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,david harris,5.0 ,Great price for an original fast charge Samsung charger,Reviewed in the United Kingdom on 8 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Cc,1.0 ,Stay away from this product!! They were very clever being able to copy every design off of the real one but this is FAKE!!! I hardly leave reviews but this time I need to!! The plug after a while begins hissing  doesn't charge at all and is a literally a health hazard!!!,Reviewed in the United Kingdom on 11 December 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Sophia Hyde-Howkins,5.0 ,Works really fast and is easy enough to travel with alongside.,Reviewed in the United Kingdom on 23 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Jeff sugarman,5.0 ,Excellent charging plug' Samsung branding' works great super fast charging!,Reviewed in the United Kingdom on 19 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Kusum,5.0 ,Must have if your mob doesnt come with Charging adapter,Reviewed in the United Kingdom on 16 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Karolina,5.0 ,Original Samsung plug at a great price- 50% of the rrp in shops! Perfect if you’ve got one of the latest s21 series as they no longer come with a plug just a cable. And this is usb c so will fit the cable in a box. Oh and it’s fast charge too! Perfect⭐️⭐️⭐️⭐️⭐️,Reviewed in the United Kingdom on 12 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Marjay,5.0 ,Very happy with this purchase... 💯👍🏽,Reviewed in the United Kingdom on 3 June 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Mr. B. V. Waal,1.0 ,There was no cable with the charger / plug! I ordered 2 and they appear to have been removed from the box!!,Reviewed in the United Kingdom on 7 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,oliver,1.0 ,Item arrived in a clear bag. Printing on the back of the plug misaligned and illegable internals rattle when shaken. Quality of product build very poor and doesn't fit together properly. Reported to Amazon and Trading Standards,Reviewed in the United Kingdom on 27 June 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,stryke55,1.0 ,Ordered to use with galaxy s20 fe 5g but ships with wrong USB cable (USB c to USB a) useful for charging laptop not phones....basically useless ! Need to spend another 12-15 pounds to buy a USB c to USB c cable ...waste of money ...and was officially sold by amazon!!!,Reviewed in the United Kingdom on 12 April 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Roman Heleniak,3.0 ,Hi' my product arrive yesterday but it's making weird noises after I plugged it in to the socket so I don't know what to do. Thanks,Reviewed in the United Kingdom on 28 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Ed Jackson,1.0 ,Item is fake. It hasn't worked since I got it and seller blamed the cable. I got one direct from Samsung and it is 17g heavier and actually works.,Reviewed in the United Kingdom on 17 November 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Claire Taylor,5.0 ,Great product. Charges my S21 ultra super fast. Would buy again.,Reviewed in the United Kingdom on 9 June 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Marceline,5.0 ,fast  charge  ' very good,Reviewed in the United Kingdom on 23 April 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Amazon Customer,5.0 ,Amazing product and a very good price! Superb,Reviewed in the United Kingdom on 14 March 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Lisa Mclean,1.0 ,Stopped working after a couple of months' gets super hot to the point where I burnt myself touching it. Having since read reviews I would too come to the conclusion that this is not a genuine product.,Reviewed in the United Kingdom on 18 November 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Kyle Godkin,5.0 ,What to say to this. It's perfect for charging. The power is great super fast charging. It's a bargain at this price as I've seen more expensive and you never know if genuine but you can trust amazon.,Reviewed in the United Kingdom on 18 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,tamara jones,5.0 ,Does what it needs lol,Reviewed in the United Kingdom on 29 December 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Paul Smith,5.0 ,Exactly as advertised.,Reviewed in the United Kingdom on 10 December 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Joanna J Lackorzynska,5.0 ,Really good stuff to my new phone Samsung S21 plus. Good quality.,Reviewed in the United Kingdom on 23 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,It’s a bird,5.0 ,Fast charging,Reviewed in the United Kingdom on 30 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,geoff adcock,5.0 ,Great charger,Reviewed in the United Kingdom on 12 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Amazon Customer,5.0 ,Does the job,Reviewed in the United Kingdom on 3 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Michael lambert,5.0 ,Doesnt look genuine. Just came in a ckear plastic bag. But works well,Reviewed in the United Kingdom on 29 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,E.H,1.0 ,Came in a plastic bag. Casing was very hollow. Information on back of plug was difficult to original one. Therefore I have reason to believe it's fake.,Reviewed in the United Kingdom on 18 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Georgeina Allison,1.0 ,Suddenly stopped working only had it 2 weeks. Went for the proper Samsung one rather than a cheaper version in hope that it would last. Crap!,Reviewed in the United Kingdom on 18 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Colm C.,5.0 ,Chargers ny s21 ultra perfectly,Reviewed in the United Kingdom on 20 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Chris,5.0 ,What i expected.  Works well and the price is good.,Reviewed in the United Kingdom on 11 April 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,paulmcwatt,1.0 ,This item actually blew up while charging my phone . I sent it away to Samsung and on inspection I was informed it was a fake and not an original Samsung charger. This could have been catastrophic if I hadn't been near charger when it caught fire .,Reviewed in the United Kingdom on 26 November 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Fozar Ali,5.0 ,A great addition to my S21+' a great fast charger for my phone.,Reviewed in the United Kingdom on 28 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Malgorzata ,5.0 ,😃😃😃,Reviewed in the United Kingdom on 14 September 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Amazon Customer,5.0 ,Arrived on time' works well,Reviewed in the United Kingdom on 26 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Kindle Customer,1.0 ,I tried to use this plug and within less than a minute if it being plugged in it started burning! Luckily I smelt the smoke and unplugged it before it caused any serious damage. If I had left my phone unattended it could have been a lot worse!,Reviewed in the United Kingdom on 8 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,philipviner,5.0 ,Works well,Reviewed in the United Kingdom on 4 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Joy ,5.0 ,Best price' quick delivery!,Reviewed in the United Kingdom on 26 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,jason day,5.0 ,Great charger!,Reviewed in the United Kingdom on 16 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Ashleigh,3.0 ,Really annoyed this didn't come with the phone in the box.... but it works well and my phone charges really fast,Reviewed in the United Kingdom on 19 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Lex,1.0 ,I had this charger for maybe 2 weeks and it blew up nearly starting a fire,Reviewed in the United Kingdom on 1 August 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Paul Aitken,5.0 ,Good quality charger from Samsung as I would expect,Reviewed in the United Kingdom on 11 April 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Jack Watson,1.0 ,Charger broke upon 2nd week of use and when contacted support as advised' was told by Amazon that it was a Samsung issue and Samsung that it was an Amazon issue,Reviewed in the United Kingdom on 12 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Pinda,5.0 ,Just as described brilliant,Reviewed in the United Kingdom on 18 April 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Julie Burlison and/or Chris Burlison,5.0 ,Does what it should' a quality product. Buy with confidence,Reviewed in the United Kingdom on 2 July 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Keith,5.0 ,Absolutely 💯 awesome extremely fast charger for my galaxy s21ultra great valueWould highly recommend,Reviewed in the United Kingdom on 11 May 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,david n.,5.0 ,Genuine Samsung product. I have no idea how is it priced more than twice in the official site.,Reviewed in the United Kingdom on 1 June 2021
https://m.media-amazon.com/images/I/214cOlKM6PL._AC_US60_SCLZZZZZZZ__.jpg,SAMSUNG EP-TA800NBEGGB 25W PD Travel Adapter| Black,Viktorija,1.0 ,Literally exploded in my hand completely destroying electric socket and my phone.,Reviewed in the United Kingdom on 25 August 2021
